    1.41107    1.81557E-04
    1.44642    1.81557E-04
    1.48178    1.32277E-04
    1.51713    1.56917E-04
    1.55249    1.32277E-04
    1.58784    1.56917E-04
    1.62320    1.32277E-04
    1.65856    1.56917E-04
    1.69391    1.81557E-04
    1.72927    1.56917E-04
    1.76462    1.32277E-04
    1.79998    1.32277E-04
    1.83533    1.32277E-04
    1.87069    1.56917E-04
    1.90604    1.07637E-04
    1.94140    1.32277E-04
    1.97675    1.56917E-04
    2.01211    1.32277E-04
    2.04746    1.32277E-04
    2.08282    1.56917E-04
    2.11817    1.32277E-04
    2.15353    1.56917E-04
    2.18889    1.32277E-04
    2.22424    1.32277E-04
    2.25960    1.07637E-04
    2.29495    1.32277E-04
    2.33031    1.32277E-04
    2.36566    1.56917E-04
    2.40102    1.56917E-04
    2.43637    1.32277E-04
    2.47173    1.32277E-04
    2.50708    1.81557E-04
    2.54244    1.32277E-04
    2.57779    1.32277E-04
    2.61315    1.07637E-04
    2.64850    1.56917E-04
    2.68386    1.32277E-04
    2.71922    1.56917E-04
    2.75457    1.56917E-04
    2.78993    1.32277E-04
    2.82528    1.56917E-04
    2.86064    1.56917E-04
    2.89599    1.56917E-04
    2.93135    1.56917E-04
    2.96670    2.06196E-04
    3.00206    1.81557E-04
    3.03741    1.56917E-04
    3.07277    1.56917E-04
    3.10812    1.56917E-04
    3.14348    1.32277E-04
    3.17883    1.32277E-04
    3.21419    1.32277E-04
    3.24955    1.32277E-04
    3.28490    1.56917E-04
    3.32026    1.07637E-04
    3.35561    1.81557E-04
    3.39097    1.56917E-04
    3.42632    1.56917E-04
    3.46168    1.56917E-04
    3.49703    1.56917E-04
    3.53239    1.56917E-04
    3.56774    1.56917E-04
    3.60310    1.56917E-04
    3.63845    1.32277E-04
    3.67381    1.81557E-04
    3.70916    1.32277E-04
    3.74452    1.81557E-04
    3.77988    1.32277E-04
    3.81523    1.56917E-04
    3.85059    1.32277E-04
    3.88594    1.56917E-04
    3.92130    1.32277E-04
    3.95665    1.32277E-04
    3.99201    1.56917E-04
    4.02736    1.56917E-04
    4.06272    1.56917E-04
    4.09807    1.81557E-04
    4.13343    1.32277E-04
    4.16878    1.56917E-04
    4.20414    1.07637E-04
    4.23950    1.81557E-04
    4.27485    1.56917E-04
    4.31021    2.06196E-04
    4.34556    1.56917E-04
    4.38092    2.06196E-04
    4.41627    1.81557E-04
    4.45163    1.81557E-04
    4.48698    1.56917E-04
    4.52234    1.81557E-04
    4.55769    1.32277E-04
    4.59305    1.56917E-04
    4.62840    8.29970E-05
    4.66376    1.56917E-04
    4.69911    1.32277E-04
    4.73447    1.81557E-04
    4.76982    1.32277E-04
    4.80518    1.56917E-04
    4.84054    1.32277E-04
    4.87589    2.06196E-04
    4.91125    1.32277E-04
    4.94660    1.56917E-04
    4.98196    1.07637E-04
    5.01731    1.56917E-04
    5.05267    5.83575E-05
    5.08802    1.32277E-04
    5.12338    8.29970E-05
    5.15873    1.32277E-04
    5.19409    8.29970E-05
    5.22944    1.32277E-04
    5.26480    1.07637E-04
    5.30015    1.32277E-04
    5.33551    1.07637E-04
    5.37087    1.56917E-04
    5.40622    1.32277E-04
    5.44158    1.32277E-04
    5.47693    1.07637E-04
    5.51229    1.32277E-04
    5.54764    8.29970E-05
    5.58300    1.81557E-04
    5.61835    1.07637E-04
    5.65371    1.81557E-04
    5.68906    1.32277E-04
    5.72442    1.56917E-04
    5.75977    1.32277E-04
    5.79513    1.32277E-04
    5.83049    8.29970E-05
    5.86584    1.81557E-04
    5.90120    1.07637E-04
    5.93655    1.81557E-04
    5.97191    1.07637E-04
    6.00726    1.56917E-04
    6.04262    1.32277E-04
    6.07797    1.81557E-04
    6.11333    1.07637E-04
    6.14868    1.32277E-04
    6.18404    1.07637E-04
    6.21939    1.56917E-04
    6.25475    8.29970E-05
    6.29010    1.32277E-04
    6.32546    3.37176E-05
    6.36082    1.32277E-04
    6.39617    8.29970E-05
    6.43153    1.32277E-04
    6.46688    8.29970E-05
    6.50224    1.32277E-04
    6.53759    8.29970E-05
    6.57295    1.56917E-04
    6.60830    8.29970E-05
    6.64366    1.32277E-04
    6.67901    8.29970E-05
    6.71437    1.32277E-04
    6.74972    8.29970E-05
    6.78508    1.32277E-04
    6.82043    5.83575E-05
    6.85579    1.56917E-04
    6.89115    5.83575E-05
    6.92650    1.32277E-04
    6.96186    5.83575E-05
    6.99721    1.32277E-04
    7.03257    5.83575E-05
    7.06792    1.32277E-04
    7.10328    8.29970E-05
    7.13863    1.32277E-04
    7.17399    1.07637E-04
    7.20934    1.32277E-04
    7.24470    8.29970E-05
    7.28005    1.32277E-04
    7.31541    5.83575E-05
    7.35076    1.32277E-04
    7.38612    1.07637E-04
    7.42148    1.32277E-04
    7.45683    8.29970E-05
    7.49219    1.56917E-04
    7.52754    1.07637E-04
    7.56290    1.32277E-04
    7.59825    8.29970E-05
    7.63361    1.32277E-04
    7.66896    8.29970E-05
    7.70432    1.56917E-04
    7.73967    5.83575E-05
    7.77503    1.32277E-04
    7.81038    8.29970E-05
    7.84574    1.56917E-04
    7.88109    8.29970E-05
    7.91645    1.32277E-04
    7.95181    8.29970E-05
    7.98716    1.81557E-04
    8.02252    1.07637E-04
    8.05787    1.56917E-04
    8.09323    8.29970E-05
    8.12858    1.56917E-04
    8.16394    8.29970E-05
    8.19929    1.32277E-04
    8.23465    8.29970E-05
    8.27000    1.56917E-04
    8.30536    8.29970E-05
    8.34071    1.32277E-04
    8.37607    1.07637E-04
    8.41142    1.56917E-04
    8.44678    8.29970E-05
    8.48214    1.56917E-04
    8.51749    8.29970E-05
    8.55285    1.81557E-04
    8.58820    8.29970E-05
    8.62356    1.56917E-04
    8.65891    1.07637E-04
    8.69427    1.56917E-04
    8.72962    1.07637E-04
    8.76498    1.81557E-04
    8.80033    1.07637E-04
    8.83569    1.81557E-04
    8.87104    8.29970E-05
    8.90640    1.56917E-04
    8.94175    8.29970E-05
    8.97711    1.56917E-04
    9.01247    5.83575E-05
    9.04782    1.56917E-04
    9.08318    1.07637E-04
    9.11853    1.32277E-04
    9.15389    5.83575E-05
    9.18924    1.56917E-04
    9.22460    5.83575E-05
    9.25995    1.32277E-04
    9.29531    3.37176E-05
    9.33066    1.32277E-04
    9.36602    8.29970E-05
    9.40137    1.32277E-04
    9.43673    3.37176E-05
    9.47208    1.56917E-04
    9.50744    5.83575E-05
    9.54280    1.56917E-04
    9.57815    5.83575E-05
    9.61351    1.56917E-04
    9.64886    3.37176E-05
    9.68422    1.32277E-04
    9.71957    3.37176E-05
    9.75493    1.56917E-04
    9.79028    3.37176E-05
    9.82564    1.56917E-04
    9.86099    3.37176E-05
    9.89635    1.56917E-04
    9.93170    3.37176E-05
    9.96706    1.56917E-04
   10.00241    3.37176E-05
   10.03777    1.56917E-04
   10.07313    5.83575E-05
   10.10848    1.56917E-04
   10.14384    8.29970E-05
   10.17919    2.06196E-04
   10.21455    5.83575E-05
   10.24990    1.81557E-04
   10.28526    5.83575E-05
   10.32061    1.56917E-04
   10.35597    5.83575E-05
   10.39132    1.56917E-04
   10.42668    9.07775E-06
   10.46203    1.56917E-04
   10.49739    3.37176E-05
   10.53275    1.56917E-04
   10.56810    3.37176E-05
    10.6035    1.56917E-04
