    1.41107   -3.39743E-05
    1.44642    1.44360E-05
    1.48178    1.44360E-05
    1.51713    1.44360E-05
    1.55249    1.44360E-05
    1.58784    1.44360E-05
    1.62320   -9.76920E-06
    1.65856    3.86411E-05
    1.69391    8.70515E-05
    1.72927    1.35461E-04
    1.76462    1.11257E-04
    1.79998    1.35461E-04
    1.83533    1.35461E-04
    1.87069    1.35461E-04
    1.90604    1.59666E-04
    1.94140    2.32282E-04
    1.97675    2.32282E-04
    2.01211    2.56487E-04
    2.04746    2.56487E-04
    2.08282    3.29103E-04
    2.11817    3.04897E-04
    2.15353    3.77513E-04
    2.18889    3.53308E-04
    2.22424    4.25923E-04
    2.25960    4.25923E-04
    2.29495    4.74334E-04
    2.33031    4.74334E-04
    2.36566    4.74334E-04
    2.40102    4.98538E-04
    2.43637    5.46950E-04
    2.47173    5.46950E-04
    2.50708    5.22745E-04
    2.54244    4.98538E-04
    2.57779    4.74334E-04
    2.61315    4.74334E-04
    2.64850    4.25923E-04
    2.68386    3.77513E-04
    2.71922    3.04897E-04
    2.75457    1.83872E-04
    2.78993    3.86411E-05
    2.82528   -5.81795E-05
    2.86064   -2.03410E-04
    2.89599   -3.48641E-04
    2.93135   -5.42280E-04
    2.96670   -7.84335E-04
    3.00206   -1.00218E-03
    3.03741   -1.24423E-03
    3.07277   -1.51048E-03
    3.10812   -1.77674E-03
    3.14348   -2.06721E-03
    3.17883   -2.33346E-03
    3.21419   -2.62392E-03
    3.24955   -2.89018E-03
    3.28490   -3.18064E-03
    3.32026   -3.42269E-03
    3.35561   -3.66475E-03
    3.39097   -3.83418E-03
    3.42632   -4.02782E-03
    3.46168   -4.14885E-03
    3.49703   -4.24566E-03
    3.53239   -4.26987E-03
    3.56774   -4.26987E-03
    3.60310   -4.12464E-03
    3.63845   -3.93100E-03
    3.67381   -3.66475E-03
    3.70916   -3.32587E-03
    3.74452   -2.89018E-03
    3.77988   -2.38187E-03
    3.81523   -1.75254E-03
    3.85059   -1.09900E-03
    3.88594   -2.76026E-04
    3.92130    5.71155E-04
    3.95665    1.49095E-03
    3.99201    2.26552E-03
    4.02736    3.18531E-03
    4.06272    4.20192E-03
    4.09807    5.33955E-03
    4.13343    6.33195E-03
    4.16878    7.37280E-03
    4.20414    8.24420E-03
    4.23950    9.11555E-03
    4.27485    9.74490E-03
    4.31021    1.03016E-02
    4.34556    1.07131E-02
    4.38092    1.09552E-02
    4.41627    1.08825E-02
    4.45163    1.07373E-02
    4.48698    1.03742E-02
    4.52234    9.74490E-03
    4.55769    8.92190E-03
    4.59305    7.92950E-03
    4.62840    6.71925E-03
    4.66376    5.53320E-03
    4.69911    4.10511E-03
    4.73447    2.72541E-03
    4.76982    1.12787E-03
    4.80518   -3.72846E-04
    4.84054   -1.97038E-03
    4.87589   -3.39849E-03
    4.91125   -4.82659E-03
    4.94660   -6.08525E-03
    4.98196   -7.19870E-03
    5.01731   -8.19110E-03
    5.05267   -9.11090E-03
    5.08802   -9.81285E-03
    5.12338   -1.04664E-02
    5.15873   -1.09263E-02
    5.19409   -1.12893E-02
    5.22944   -1.13377E-02
    5.26480   -1.12893E-02
    5.30015   -1.10231E-02
    5.33551   -1.07085E-02
    5.37087   -1.02727E-02
    5.40622   -9.69180E-03
    5.44158   -8.89305E-03
    5.47693   -8.11850E-03
    5.51229   -7.17450E-03
    5.54764   -6.27890E-03
    5.58300   -5.28650E-03
    5.61835   -4.36669E-03
    5.65371   -3.30166E-03
    5.68906   -2.23664E-03
    5.72442   -1.09900E-03
    5.75977   -8.23845E-05
    5.79513    9.58435E-04
    5.83049    1.90243E-03
    5.86584    2.82223E-03
    5.90120    3.59680E-03
    5.93655    4.46818E-03
    5.97191    5.21855E-03
    6.00726    6.04150E-03
    6.04262    6.62245E-03
    6.07797    7.27595E-03
    6.11333    7.71165E-03
    6.14868    8.31680E-03
    6.18404    8.77670E-03
    6.21939    9.18820E-03
    6.25475    9.43025E-03
    6.29010    9.72070E-03
    6.32546    9.74490E-03
    6.36082    9.79330E-03
    6.39617    9.62385E-03
    6.43153    9.35760E-03
    6.46688    8.87350E-03
    6.50224    8.46205E-03
    6.53759    7.80850E-03
    6.57295    7.05815E-03
    6.60830    6.11415E-03
    6.64366    5.14590E-03
    6.67901    3.93566E-03
    6.71437    2.79803E-03
    6.74972    1.44254E-03
    6.78508    1.83872E-04
    6.82043   -1.22003E-03
    6.85579   -2.40607E-03
    6.89115   -3.64054E-03
    6.92650   -4.65715E-03
    6.96186   -5.67375E-03
    6.99721   -6.49675E-03
    7.03257   -7.39235E-03
    7.06792   -8.07010E-03
    7.10328   -8.72360E-03
    7.13863   -9.18350E-03
    7.17399   -9.59500E-03
    7.20934   -9.71605E-03
    7.24470   -9.86125E-03
    7.28005   -9.74025E-03
    7.31541   -9.59500E-03
    7.35076   -9.30455E-03
